symbol,record_date,ex_date,cash_payment_date,cash_dividend_per_old_share,share_ratio,fractional_share_treatment,event_id,source_url,source_sha256
SH515450,2025-07-15,2025-07-15,2025-07-15,0.045,1.0,not_applicable_no_share_change,SH515450~2025-07-15,https://finance.sina.com.cn/realstock/company/sh515450/hfq.js,ff61c2b4ca121bdf663ff92a082a5cb41261ccdf755c7bda5b5e5f94a379b9e8
SH515450,2025-12-15,2025-12-15,2025-12-15,0.0299999999999999,1.0,not_applicable_no_share_change,SH515450~2025-12-15,https://finance.sina.com.cn/realstock/company/sh515450/hfq.js,ff61c2b4ca121bdf663ff92a082a5cb41261ccdf755c7bda5b5e5f94a379b9e8
SH515450,2026-07-15,2026-07-15,2026-07-15,0.01,1.0,not_applicable_no_share_change,SH515450~2026-07-15,https://finance.sina.com.cn/realstock/company/sh515450/hfq.js,ff61c2b4ca121bdf663ff92a082a5cb41261ccdf755c7bda5b5e5f94a379b9e8
SH515580,2021-11-01,2021-11-01,2021-11-01,0.0,2.0,unknown_not_provided_by_sina_hfq,SH515580~2021-11-01,https://finance.sina.com.cn/realstock/company/sh515580/hfq.js,f78703f58f37c5ccc1117639585f5aa0a26247b0844034a870d42e43b8b3d55a
SH515800,2023-09-21,2023-09-21,2023-09-21,0.112,1.0,not_applicable_no_share_change,SH515800~2023-09-21,https://finance.sina.com.cn/realstock/company/sh515800/hfq.js,918348cc9eb4916990cd06683c72f05814186c63bba220c78cdbeaca334803cb
SH515880,2026-02-03,2026-02-03,2026-02-03,0.0,3.0,unknown_not_provided_by_sina_hfq,SH515880~2026-02-03,https://finance.sina.com.cn/realstock/company/sh515880/hfq.js,6087578a7b5522c21ad9f94013a7bb148b1cd48ba76f390f14ea7ab82eb85b27
SH515880,2026-07-06,2026-07-06,2026-07-06,0.0,2.0,unknown_not_provided_by_sina_hfq,SH515880~2026-07-06,https://finance.sina.com.cn/realstock/company/sh515880/hfq.js,6087578a7b5522c21ad9f94013a7bb148b1cd48ba76f390f14ea7ab82eb85b27
SH515890,2022-06-21,2022-06-21,2022-06-21,0.06,1.0,not_applicable_no_share_change,SH515890~2022-06-21,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515890,2022-10-10,2022-10-10,2022-10-10,0.04,1.0,not_applicable_no_share_change,SH515890~2022-10-10,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515890,2022-12-20,2022-12-20,2022-12-20,0.06,1.0,not_applicable_no_share_change,SH515890~2022-12-20,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515890,2023-07-21,2023-07-21,2023-07-21,0.0358,1.0,not_applicable_no_share_change,SH515890~2023-07-21,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515890,2023-12-22,2023-12-22,2023-12-22,0.0254,1.0,not_applicable_no_share_change,SH515890~2023-12-22,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515890,2024-09-19,2024-09-19,2024-09-19,0.0499999999999999,1.0,not_applicable_no_share_change,SH515890~2024-09-19,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515890,2025-12-23,2025-12-23,2025-12-23,0.0611999999999999,1.0,not_applicable_no_share_change,SH515890~2025-12-23,https://finance.sina.com.cn/realstock/company/sh515890/hfq.js,9827a8c12deb4ce38944886da532678e533b8d8881a67cae139d3c901dd5d101
SH515950,2023-11-22,2023-11-22,2023-11-22,0.127,1.0,not_applicable_no_share_change,SH515950~2023-11-22,https://finance.sina.com.cn/realstock/company/sh515950/hfq.js,df4605928c0a8ead0001a78e97b7e039a097c217fe3453f6e2bf01d6f8736aa2
SH515980,2025-09-30,2025-09-30,2025-09-30,0.0,2.0,unknown_not_provided_by_sina_hfq,SH515980~2025-09-30,https://finance.sina.com.cn/realstock/company/sh515980/hfq.js,2348e7262405ce2251b62d51f3997936e1a50094ec9d52a84e0b35ff1cf67692
SH516070,2021-11-22,2021-11-22,2021-11-22,0.0,2.0,unknown_not_provided_by_sina_hfq,SH516070~2021-11-22,https://finance.sina.com.cn/realstock/company/sh516070/hfq.js,ed1d4ff4db06d4e5c7c780f33b29b403f1349d2ba65353a5a4a5a822ff3b4d57
SH516090,2021-11-29,2021-11-29,2021-11-29,0.0,2.0,unknown_not_provided_by_sina_hfq,SH516090~2021-11-29,https://finance.sina.com.cn/realstock/company/sh516090/hfq.js,b7f98ef66055cf9c94bd780d9c1be28f9c4fa3e6ddb26ddf0f091aae05862089
SH516160,2024-09-18,2024-09-18,2024-09-18,0.0,0.30912005,unknown_not_provided_by_sina_hfq,SH516160~2024-09-18,https://finance.sina.com.cn/realstock/company/sh516160/hfq.js,17dd4457ede8e510f181af4f61cefa2d1e371508be9ca88684a0583dc90b6ad5
SH516300,2024-10-28,2024-10-28,2024-10-28,0.0,0.42167573,unknown_not_provided_by_sina_hfq,SH516300~2024-10-28,https://finance.sina.com.cn/realstock/company/sh516300/hfq.js,56f7afda0d5e3fa4061ef8e5554ccf393db8a0273cfd001bb188603478ae6dca
SH516780,2026-05-25,2026-05-25,2026-05-25,0.0,2.0,unknown_not_provided_by_sina_hfq,SH516780~2026-05-25,https://finance.sina.com.cn/realstock/company/sh516780/hfq.js,d9c76a097e3e3e437169c9265b0a53bbe496024fcb3878d55607f27a8f96f514
SH516800,2025-09-08,2025-09-08,2025-09-08,0.0,2.0,unknown_not_provided_by_sina_hfq,SH516800~2025-09-08,https://finance.sina.com.cn/realstock/company/sh516800/hfq.js,94e05c1f3da1821640e4f11f19417f308536f2cb8aa0835239c83aa76c5c91ba
SH517180,2024-08-13,2024-08-13,2024-08-13,0.076,1.0,not_applicable_no_share_change,SH517180~2024-08-13,https://finance.sina.com.cn/realstock/company/sh517180/hfq.js,f4c92fb1531562d4aa8d61884ca7e022e7ff30d1d3ce7baa726849a865cc65af
SH517180,2025-04-14,2025-04-14,2025-04-14,0.044,1.0,not_applicable_no_share_change,SH517180~2025-04-14,https://finance.sina.com.cn/realstock/company/sh517180/hfq.js,f4c92fb1531562d4aa8d61884ca7e022e7ff30d1d3ce7baa726849a865cc65af
SH517180,2025-10-27,2025-10-27,2025-10-27,0.015,1.0,not_applicable_no_share_change,SH517180~2025-10-27,https://finance.sina.com.cn/realstock/company/sh517180/hfq.js,f4c92fb1531562d4aa8d61884ca7e022e7ff30d1d3ce7baa726849a865cc65af
SH520550,2025-05-15,2025-05-15,2025-05-15,0.002,1.0,not_applicable_no_share_change,SH520550~2025-05-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-06-17,2025-06-17,2025-06-17,0.004,1.0,not_applicable_no_share_change,SH520550~2025-06-17,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-07-15,2025-07-15,2025-07-15,0.004,1.0,not_applicable_no_share_change,SH520550~2025-07-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-08-15,2025-08-15,2025-08-15,0.004,1.0,not_applicable_no_share_change,SH520550~2025-08-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-09-15,2025-09-15,2025-09-15,0.0039999999999999,1.0,not_applicable_no_share_change,SH520550~2025-09-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-10-23,2025-10-23,2025-10-23,0.004,1.0,not_applicable_no_share_change,SH520550~2025-10-23,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-11-17,2025-11-17,2025-11-17,0.004,1.0,not_applicable_no_share_change,SH520550~2025-11-17,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2025-12-15,2025-12-15,2025-12-15,0.004,1.0,not_applicable_no_share_change,SH520550~2025-12-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-01-19,2026-01-19,2026-01-19,0.004,1.0,not_applicable_no_share_change,SH520550~2026-01-19,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-02-13,2026-02-13,2026-02-13,0.0039999999999999,1.0,not_applicable_no_share_change,SH520550~2026-02-13,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-03-16,2026-03-16,2026-03-16,0.004,1.0,not_applicable_no_share_change,SH520550~2026-03-16,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-04-16,2026-04-16,2026-04-16,0.0039999999999999,1.0,not_applicable_no_share_change,SH520550~2026-04-16,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-05-20,2026-05-20,2026-05-20,0.004,1.0,not_applicable_no_share_change,SH520550~2026-05-20,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-06-15,2026-06-15,2026-06-15,0.0039999999999999,1.0,not_applicable_no_share_change,SH520550~2026-06-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520550,2026-07-15,2026-07-15,2026-07-15,0.004,1.0,not_applicable_no_share_change,SH520550~2026-07-15,https://finance.sina.com.cn/realstock/company/sh520550/hfq.js,186e810a3a38ffa69b72bbc1984a969a469eda2716c7e9e2cdce7ceb1ea1ff40
SH520660,2025-01-15,2025-01-15,2025-01-15,0.01,1.0,not_applicable_no_share_change,SH520660~2025-01-15,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520660,2025-04-14,2025-04-14,2025-04-14,0.0049999999999999,1.0,not_applicable_no_share_change,SH520660~2025-04-14,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520660,2025-07-14,2025-07-14,2025-07-14,0.01,1.0,not_applicable_no_share_change,SH520660~2025-07-14,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520660,2025-10-27,2025-10-27,2025-10-27,0.01,1.0,not_applicable_no_share_change,SH520660~2025-10-27,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520660,2026-01-20,2026-01-20,2026-01-20,0.0099999999999999,1.0,not_applicable_no_share_change,SH520660~2026-01-20,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520660,2026-04-15,2026-04-15,2026-04-15,0.01,1.0,not_applicable_no_share_change,SH520660~2026-04-15,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520660,2026-07-15,2026-07-15,2026-07-15,0.01,1.0,not_applicable_no_share_change,SH520660~2026-07-15,https://finance.sina.com.cn/realstock/company/sh520660/hfq.js,4411df718225d3ff9aedd204dfc13374a6e512b2a24c5b892c9e70a9a14a2dc9
SH520810,2026-02-12,2026-02-12,2026-02-12,0.002,1.0,not_applicable_no_share_change,SH520810~2026-02-12,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520810,2026-03-12,2026-03-12,2026-03-12,0.002,1.0,not_applicable_no_share_change,SH520810~2026-03-12,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520810,2026-04-14,2026-04-14,2026-04-14,0.001,1.0,not_applicable_no_share_change,SH520810~2026-04-14,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520810,2026-05-15,2026-05-15,2026-05-15,0.001,1.0,not_applicable_no_share_change,SH520810~2026-05-15,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520810,2026-06-10,2026-06-10,2026-06-10,0.002,1.0,not_applicable_no_share_change,SH520810~2026-06-10,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520810,2026-07-10,2026-07-10,2026-07-10,0.0029999999999999,1.0,not_applicable_no_share_change,SH520810~2026-07-10,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520810,2026-08-12,2026-08-12,2026-08-12,0.005,1.0,not_applicable_no_share_change,SH520810~2026-08-12,https://finance.sina.com.cn/realstock/company/sh520810/hfq.js,15ec97a644986de315e54c0fb4e07a6f0e2544ff66f615e1e4bd0edb751c5fea
SH520880,2025-09-01,2025-09-01,2025-09-01,0.0,2.0,unknown_not_provided_by_sina_hfq,SH520880~2025-09-01,https://finance.sina.com.cn/realstock/company/sh520880/hfq.js,5355ebfbf6757fa853a38280d09d4bb1a3eb461aecc95dc5502717719758d78e
SH520900,2024-12-16,2024-12-16,2024-12-16,0.0086,1.0,not_applicable_no_share_change,SH520900~2024-12-16,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520900,2025-02-18,2025-02-18,2025-02-18,0.0017999999999999,1.0,not_applicable_no_share_change,SH520900~2025-02-18,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520900,2025-05-19,2025-05-19,2025-05-19,0.001,1.0,not_applicable_no_share_change,SH520900~2025-05-19,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520900,2025-08-13,2025-08-13,2025-08-13,0.0031,1.0,not_applicable_no_share_change,SH520900~2025-08-13,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520900,2025-11-17,2025-11-17,2025-11-17,0.0105,1.0,not_applicable_no_share_change,SH520900~2025-11-17,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520900,2026-03-11,2026-03-11,2026-03-11,0.0169,1.0,not_applicable_no_share_change,SH520900~2026-03-11,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520900,2026-05-19,2026-05-19,2026-05-19,0.0056,1.0,not_applicable_no_share_change,SH520900~2026-05-19,https://finance.sina.com.cn/realstock/company/sh520900/hfq.js,7bf4bb3b68b520ba10b209774fdd0d90a017bab0a13aee579c7d21e0a9385619
SH520950,2026-07-14,2026-07-14,2026-07-14,0.0029,1.0,not_applicable_no_share_change,SH520950~2026-07-14,https://finance.sina.com.cn/realstock/company/sh520950/hfq.js,b3be7e5cfcbf005e5858507070716b10c102c88f2d6d7824e37c97f357fe1b70
SH520960,2026-04-16,2026-04-16,2026-04-16,0.0016,1.0,not_applicable_no_share_change,SH520960~2026-04-16,https://finance.sina.com.cn/realstock/company/sh520960/hfq.js,5de1c9c9797d5b7b643398859f7efe2d23ebd9f992625fc1a9238c9a804c3843
SH520960,2026-07-15,2026-07-15,2026-07-15,0.0051,1.0,not_applicable_no_share_change,SH520960~2026-07-15,https://finance.sina.com.cn/realstock/company/sh520960/hfq.js,5de1c9c9797d5b7b643398859f7efe2d23ebd9f992625fc1a9238c9a804c3843
SH520990,2025-06-25,2025-06-25,2025-06-25,0.0329,1.0,not_applicable_no_share_change,SH520990~2025-06-25,https://finance.sina.com.cn/realstock/company/sh520990/hfq.js,be781eabdca170b835d25fc2d08a9864bd1116b0ecd092d5cd865049109b429b
SH520990,2025-12-23,2025-12-23,2025-12-23,0.0246,1.0,not_applicable_no_share_change,SH520990~2025-12-23,https://finance.sina.com.cn/realstock/company/sh520990/hfq.js,be781eabdca170b835d25fc2d08a9864bd1116b0ecd092d5cd865049109b429b
SH520990,2026-06-24,2026-06-24,2026-06-24,0.0071999999999999,1.0,not_applicable_no_share_change,SH520990~2026-06-24,https://finance.sina.com.cn/realstock/company/sh520990/hfq.js,be781eabdca170b835d25fc2d08a9864bd1116b0ecd092d5cd865049109b429b
SH530680,2025-12-23,2025-12-23,2025-12-23,0.018,1.0,not_applicable_no_share_change,SH530680~2025-12-23,https://finance.sina.com.cn/realstock/company/sh530680/hfq.js,ead048aa095cd0c1e3c48e6a9f823197b73fe78820170065db853083dc346dd5
SH530880,2025-01-14,2025-01-14,2025-01-14,0.005,1.0,not_applicable_no_share_change,SH530880~2025-01-14,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-06-11,2025-06-11,2025-06-11,0.0036,1.0,not_applicable_no_share_change,SH530880~2025-06-11,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-07-09,2025-07-09,2025-07-09,0.0036,1.0,not_applicable_no_share_change,SH530880~2025-07-09,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-08-11,2025-08-11,2025-08-11,0.0030999999999999,1.0,not_applicable_no_share_change,SH530880~2025-08-11,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-09-09,2025-09-09,2025-09-09,0.002,1.0,not_applicable_no_share_change,SH530880~2025-09-09,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-10-20,2025-10-20,2025-10-20,0.0022,1.0,not_applicable_no_share_change,SH530880~2025-10-20,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-11-11,2025-11-11,2025-11-11,0.0023,1.0,not_applicable_no_share_change,SH530880~2025-11-11,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2025-12-10,2025-12-10,2025-12-10,0.0023,1.0,not_applicable_no_share_change,SH530880~2025-12-10,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-02-10,2026-02-10,2026-02-10,0.0026,1.0,not_applicable_no_share_change,SH530880~2026-02-10,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-03-10,2026-03-10,2026-03-10,0.0026999999999999,1.0,not_applicable_no_share_change,SH530880~2026-03-10,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-04-10,2026-04-10,2026-04-10,0.0026999999999999,1.0,not_applicable_no_share_change,SH530880~2026-04-10,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-05-14,2026-05-14,2026-05-14,0.0028,1.0,not_applicable_no_share_change,SH530880~2026-05-14,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-06-09,2026-06-09,2026-06-09,0.0027,1.0,not_applicable_no_share_change,SH530880~2026-06-09,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-07-09,2026-07-09,2026-07-09,0.0024999999999999,1.0,not_applicable_no_share_change,SH530880~2026-07-09,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH530880,2026-08-11,2026-08-11,2026-08-11,0.0028,1.0,not_applicable_no_share_change,SH530880~2026-08-11,https://finance.sina.com.cn/realstock/company/sh530880/hfq.js,363e3d5ade7852c3133b18aa85f20b263dfd0ee5528f54be644d288428dac517
SH560010,2022-09-14,2022-09-14,2022-09-14,0.0,0.35295,unknown_not_provided_by_sina_hfq,SH560010~2022-09-14,https://finance.sina.com.cn/realstock/company/sh560010/hfq.js,b6e4d353423865d6236c8bf11d14750bd9bde55024ae107dbf0c9a5b3d2c82e9
SH560020,2024-11-12,2024-11-12,2024-11-12,0.037,1.0,not_applicable_no_share_change,SH560020~2024-11-12,https://finance.sina.com.cn/realstock/company/sh560020/hfq.js,1a0255bbe2613a8ecbcbe85573c973037b0137a81a08e486a7a0fcc5fab52573
SH560020,2025-11-12,2025-11-12,2025-11-12,0.044,1.0,not_applicable_no_share_change,SH560020~2025-11-12,https://finance.sina.com.cn/realstock/company/sh560020/hfq.js,1a0255bbe2613a8ecbcbe85573c973037b0137a81a08e486a7a0fcc5fab52573
SH560070,2023-11-14,2023-11-14,2023-11-14,0.016,1.0,not_applicable_no_share_change,SH560070~2023-11-14,https://finance.sina.com.cn/realstock/company/sh560070/hfq.js,41b74ccdf30ad0da541453168e8a6bf43ca662634fa55b90f5219cb09b78413d
SH560070,2024-11-12,2024-11-12,2024-11-12,0.034,1.0,not_applicable_no_share_change,SH560070~2024-11-12,https://finance.sina.com.cn/realstock/company/sh560070/hfq.js,41b74ccdf30ad0da541453168e8a6bf43ca662634fa55b90f5219cb09b78413d
SH560070,2025-11-12,2025-11-12,2025-11-12,0.0359999999999999,1.0,not_applicable_no_share_change,SH560070~2025-11-12,https://finance.sina.com.cn/realstock/company/sh560070/hfq.js,41b74ccdf30ad0da541453168e8a6bf43ca662634fa55b90f5219cb09b78413d
